Wellfield,Date,WF_Pumpage,StdPumpage,PctOfCWUP,StdPctOfCWUP,RA Period
S21,2014-04-01,0.009000000000000001,0.04929503017546495,0.008974870362983644,0.04915738948490721,RA Last SixYrs
S21,2014-05-01,1.0174193548387096,2.507028743010253,0.9016274055778457,2.25457664918653,RA Last SixYrs
S21,2014-06-01,0.007,0.03834057902536162,0.0068379408029696186,0.037452944246714484,RA Last SixYrs
S21,2014-07-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2014-08-01,0.01838709677419355,0.1023750221552617,0.023826741964744793,0.13266168479365265,RA Last SixYrs
S21,2014-09-01,0.011666666666666665,0.06390096504226937,0.018121569845707775,0.0992559258189956,RA Last SixYrs
S21,2014-10-01,0.6335483870967742,1.5198871633273676,0.6884020520077554,1.6558735560617164,RA Last SixYrs
S21,2014-11-01,3.136,1.7798190531818028,3.5141853632056668,2.0364788538867926,RA Last SixYrs
S21,2014-12-01,3.972580645161291,1.1595141733845125,5.230106496724472,1.6074900472207587,RA Last SixYrs
S21,2015-01-01,4.061612903225808,1.0570086621347754,4.975767197602409,1.3743493212015854,RA Last SixYrs
S21,2015-02-01,3.6039285714285714,1.5774929460092684,4.247976308324307,1.9005185426921227,RA Last SixYrs
S21,2015-03-01,4.245806451612903,0.604283455527008,4.786728617727985,0.7273134334291087,RA Last SixYrs
S21,2015-04-01,3.7706666666666666,1.982793107146362,4.145475075714964,2.6081254284049487,RA Last SixYrs
S21,2015-05-01,6.116774193548388,2.2100111418976627,7.035509588195375,3.00265057210647,RA Last SixYrs
S21,2015-06-01,4.199666666666668,0.49769457005020745,4.992623060296964,0.6398483518260114,RA Last SixYrs
S21,2015-07-01,2.3248387096774192,2.117282646802645,3.0867183842715598,2.805601733728281,RA Last SixYrs
S21,2015-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2015-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2015-10-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2015-11-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2015-12-01,0.1832258064516129,0.5728373073091184,0.20426519768738394,0.6397722760713036,RA Last SixYrs
S21,2016-01-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-02-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-03-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-04-01,0.010666666666666666,0.05842373946721772,0.013635007882738933,0.07468201389136868,RA Last SixYrs
S21,2016-05-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-06-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-07-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2016-10-01,0.5138709677419355,1.3562120714680646,0.5802180928638033,1.5368297707079985,RA Last SixYrs
S21,2016-11-01,7.054666666666667,1.9797713788828402,7.8058022469858095,2.0352499990065245,RA Last SixYrs
S21,2016-12-01,8.43258064516129,0.4206421102864787,10.090170119787658,0.8715284352026336,RA Last SixYrs
S21,2017-01-01,8.39225806451613,0.43747540637474597,9.568399574170332,0.7481309839196746,RA Last SixYrs
S21,2017-02-01,8.203571428571427,0.024827446836164575,10.02936554868204,1.0621738546823731,RA Last SixYrs
S21,2017-03-01,6.8754838709677415,2.868789336647867,7.513606726378993,3.221874594288718,RA Last SixYrs
S21,2017-04-01,7.951666666666666,1.1952725366131471,7.188923366920818,1.320719574123807,RA Last SixYrs
S21,2017-05-01,8.006451612903225,0.21801450084951499,6.865825159939975,0.6787877240634875,RA Last SixYrs
S21,2017-06-01,7.225333333333333,2.308194896052092,10.228105933753676,3.6351407224665135,RA Last SixYrs
S21,2017-07-01,2.2483870967741937,3.5406309200237116,2.855978117318075,4.4985713522221245,RA Last SixYrs
S21,2017-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2017-09-01,0.006333333333333333,0.034689095308660524,0.008799962947524434,0.04819938211568782,RA Last SixYrs
S21,2017-10-01,0.012903225806451613,0.07184212081070997,0.01735237467247393,0.09661393331187462,RA Last SixYrs
S21,2017-11-01,7.798999999999999,0.9570621354094497,11.541324781365422,1.8326840445972064,RA Last SixYrs
S21,2017-12-01,8.127096774193548,1.6766776544670827,11.648340215629101,2.429563675239991,RA Last SixYrs
S21,2018-01-01,8.268709677419354,0.6430694204904291,12.216594760449325,1.5480377868184307,RA Last SixYrs
S21,2018-02-01,7.315000000000002,0.9982781472411494,8.570846025536946,1.1046509112667777,RA Last SixYrs
S21,2018-03-01,6.844838709677419,2.7484697208540636,7.394876072612013,3.0689410980932696,RA Last SixYrs
S21,2018-04-01,8.077666666666666,0.16391089533404085,10.49759552509187,1.2909386975300168,RA Last SixYrs
S21,2018-05-01,7.8277419354838695,0.3402911466907877,9.926525271346522,1.5469993694306088,RA Last SixYrs
S21,2018-06-01,8.048,0.681632927810754,8.350203789326267,1.4971416308811434,RA Last SixYrs
S21,2018-07-01,6.323548387096774,3.4573964659235474,7.804025465477185,4.297386157373039,RA Last SixYrs
S21,2018-08-01,7.41548387096774,2.5467912343570434,8.834170781806959,3.085239928206276,RA Last SixYrs
S21,2018-09-01,8.356,0.6891504014814541,10.125830879648644,1.210919284539725,RA Last SixYrs
S21,2018-10-01,5.691935483870967,3.945748276609341,6.459444560746398,4.516601218072754,RA Last SixYrs
S21,2018-11-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2018-12-01,0.2577419354838709,1.0039777875279223,0.41979599015899277,1.6309674597117627,RA Last SixYrs
S21,2019-01-01,1.7803225806451612,3.2494281382739407,2.619251140896915,4.840450658554976,RA Last SixYrs
S21,2019-02-01,1.1314285714285715,2.856051034772928,1.5381011101534423,3.906571085802784,RA Last SixYrs
S21,2019-03-01,7.026774193548388,1.8930775421638584,8.899917515406617,2.617939845940681,RA Last SixYrs
S21,2019-04-01,7.424333333333335,1.780208595552255,9.47724486597273,2.4865132677503845,RA Last SixYrs
S21,2019-05-01,3.9212903225806457,0.9289877714856577,4.578804554569152,1.3562548402690147,RA Last SixYrs
S21,2019-06-01,2.070666666666667,1.8719580995409006,2.0937742835877073,1.891118270140986,RA Last SixYrs
S21,2019-07-01,3.1748387096774193,1.8043740760861122,3.6909691957348865,2.131409142703381,RA Last SixYrs
S21,2019-08-01,1.7900000000000003,2.090043061757341,2.1567030304622135,2.533439506925109,RA Last SixYrs
S21,2019-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
S21,2019-10-01,0.0,0.0,0.0,0.0,RA Extended Period
S21,2019-11-01,0.0,0.0,0.0,0.0,RA Extended Period
S21,2019-12-01,0.0,0.0,0.0,0.0,RA Extended Period
S21,2020-01-01,0.01806451612903226,0.10057896913499395,0.020111908404622875,0.11197836688376085,RA Extended Period
S21,2020-02-01,0.004137931034482759,0.022283440581246223,0.00594444912294607,0.032011838214690745,RA Extended Period
S21,2020-03-01,0.7241935483870968,2.4671546015515506,0.7332769470249099,2.5000625647481445,RA Extended Period
S21,2020-04-01,2.9866666666666664,4.07372263316417,4.38979762510029,5.992962527448479,RA Extended Period
S21,2020-05-01,9.668387096774198,1.749805887851906,11.747017620012995,2.553951878862051,RA Extended Period
S21,2020-06-01,9.988000000000001,1.7552726480423175,11.974353273191843,2.3841991640539275,RA Extended Period
S21,2020-07-01,9.81258064516129,1.55379742940092,11.656247386452078,1.8121817880638453,RA Extended Period
S21,2020-08-01,10.907096774193551,1.1206224268931402,12.1292136590557,1.095783325215642,RA Extended Period
S21,2020-09-01,10.182,1.4204282986916714,11.845251416669523,1.2342385282011368,RA Extended Period
S21,2020-10-01,8.89483870967742,2.5823088776877396,12.814792992952505,3.5783820682709138,RA Extended Period
S21,2020-11-01,0.0,0.0,0.0,0.0,RA Extended Period
S21,2020-12-01,0.032903225806451615,0.18319740806731039,0.05174276742640606,0.2880915365109457,RA Extended Period
S21,2021-01-01,0.009354838709677418,0.05208553758776472,0.009955133244309265,0.05542783610488955,RA Extended Period
S21,2021-02-01,3.1014285714285714,3.541052066187354,4.027236596649845,4.527354717182115,RA Extended Period
S21,2021-03-01,8.486451612903226,0.09279182388904651,9.820739043589494,0.9245039298491502,RA Extended Period
S21,2021-04-01,8.280333333333335,0.29151782737625254,10.52666692855264,1.3660979989452446,RA Extended Period
S21,2021-05-01,8.200322580645162,0.1360265628707449,8.011718324105956,0.7054576081666604,RA Extended Period
S21,2021-06-01,8.05433333333333,0.4975504364199066,10.125130526641978,1.5656909687476448,RA Extended Period
S21,2021-07-01,8.191290322580645,0.33588432468620855,9.216900391753192,0.8270229992250463,RA Extended Period
S21,2021-08-01,8.08774193548387,0.30926482370743996,9.783802472103668,2.546660159816453,RA Extended Period
S21,2021-09-01,6.820666666666666,2.0143193140241187,6.14349600345967,1.546575796113907,RA Extended Period
S21,2021-10-01,3.876129032258064,0.3533806014234043,5.163733490052064,1.0213488547495537,RA Extended Period
S21,2021-11-01,4.008666666666667,0.055319344582650275,6.654911789128601,0.608911811428785,RA Extended Period
S21,2021-12-01,4.748709677419355,1.3503721510148832,6.273021237243388,2.246449563078384,RA Extended Period
S21,2022-01-01,4.07032258064516,0.3154835851088312,5.443247843279655,0.5693440895009577,RA Extended Period
S21,2022-02-01,3.955357142857142,0.06860958484264866,5.055845335946715,0.45547700616844855,RA Extended Period
S21,2022-03-01,4.6735483870967744,2.7602687651592883,5.694575175312313,3.3530881042657392,RA Extended Period
S21,2022-04-01,9.264333333333335,2.9745688570038897,11.507810399121578,3.2533834774251162,RA Extended Period
S21,2022-05-01,6.018709677419357,3.547880815299444,7.058601912632654,4.562061987074232,RA Extended Period
S21,2022-06-01,0.7243333333333333,1.5861636288451657,0.8300907708705594,1.8227729644068928,RA Extended Period
S21,2022-07-01,0.9006451612903228,1.4812718307451676,1.2867480156585354,2.1227384098743713,RA Extended Period
S21,2022-08-01,0.8293548387096774,1.3281865719440449,1.0770890926750967,1.7530944077681616,RA Extended Period
S21,2022-09-01,4.376666666666666,0.8636982763926786,6.3160318765139305,1.4470275577103777,RA Extended Period
S21,2022-10-01,4.581935483870969,1.1460087822666305,5.944325255898002,1.377606704318873,RA Extended Period
S21,2022-11-01,4.321666666666666,0.935204507722444,6.189916622998521,1.4228632822951772,RA Extended Period
S21,2022-12-01,4.590322580645162,1.0853554989678678,7.501555854583614,1.4668140656785174,RA Extended Period
S21,2023-01-01,4.989354838709679,1.5946325292134857,8.15019576764456,2.855655424397405,RA Extended Period
S21,2023-02-01,6.568214285714285,1.6757531276932003,9.420314123491726,1.9716810428755396,RA Extended Period
S21,2023-03-01,7.171290322580644,1.7104146513550151,6.945282853253912,1.906965445268499,RA Extended Period
S21,2023-04-01,5.480999999999998,1.680084870598451,4.627704938636033,1.2927558400868857,RA Extended Period
S21,2023-05-01,6.16,2.053496205661617,4.834626623247375,1.456194347610377,RA Extended Period
S21,2023-06-01,4.209666666666668,2.6080809212817786,4.192321874500268,2.425408849697898,RA Extended Period
S21,2023-07-01,3.022903225806451,3.1692735166999886,2.7386219392605944,2.8390467137980884,RA Extended Period
S21,2023-08-01,3.186451612903226,2.4877855593373224,3.5762708634178164,2.674973287993846,RA Extended Period
S21,2023-09-01,4.8293333333333335,4.0164325681769695,5.334708426767704,4.264463151769042,RA Extended Period
SPC,2006-10-01,9.311290322580644,1.8987798572337364,8.570257800531321,1.9808688708620208,
SPC,2006-11-01,9.508333333333333,2.4878062394522353,8.760646418826319,1.1974989239551834,
SPC,2006-12-01,11.727419354838709,2.595457529019935,11.59712984327424,2.755129881178247,
SPC,2007-01-01,6.321935483870967,5.121349704491867,5.797476252597523,4.206752589387557,
SPC,2007-02-01,9.126785714285713,4.5060100224867865,9.589536226442904,4.245220918927296,
SPC,2007-03-01,9.913225806451612,3.871879291418041,9.934319433520393,4.278602975075306,
SPC,2007-04-01,11.443999999999997,1.8275093282464028,9.43384871220479,2.2436945440843297,
SPC,2007-05-01,12.653225806451612,1.4706968577214976,8.744553771224966,0.9508497459873393,
SPC,2007-06-01,11.994666666666667,1.7223995558188838,10.632533817063011,1.2303445659281196,
SPC,2007-07-01,11.819354838709677,0.6682311749879842,10.420051743056955,1.0231877073317635,
SPC,2007-08-01,12.210967741935484,1.9408371988031483,10.031147028355653,1.4745609343250246,
SPC,2007-09-01,13.161000000000001,1.8569280341838492,10.980277807749466,1.2599598403839518,
SPC,2007-10-01,10.529677419354837,1.616361106252704,9.743654294806756,1.346295094334333,RA First SixYrs
SPC,2007-11-01,9.639333333333333,5.460692095414238,7.8450738694158275,3.3799009122529284,RA First SixYrs
SPC,2007-12-01,11.412580645161292,2.343783220553093,8.64249285773686,1.384814576029728,RA First SixYrs
SPC,2008-01-01,7.107419354838709,4.736813955773743,7.017304367319318,4.327160206524433,RA First SixYrs
SPC,2008-02-01,5.23896551724138,3.487694024124154,6.166573947251277,3.261865690279492,RA First SixYrs
SPC,2008-03-01,2.457741935483871,1.8435214666093425,3.7190628135411288,2.939533412545754,RA First SixYrs
SPC,2008-04-01,2.387,1.775269090821891,3.4438147691429726,2.6372866475452734,RA First SixYrs
SPC,2008-05-01,6.507419354838709,3.4886893123750022,7.296286317844504,3.685569425724667,RA First SixYrs
SPC,2008-06-01,11.819,2.748928756869622,12.617105404281254,1.7813571915115087,RA First SixYrs
SPC,2008-07-01,10.607741935483872,2.05508103599739,12.506170768215254,2.6432835207027745,RA First SixYrs
SPC,2008-08-01,4.480645161290322,3.242107273039013,6.4672878361034645,5.0031685746577965,RA First SixYrs
SPC,2008-09-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2008-10-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2008-11-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2008-12-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2009-01-01,0.10580645161290324,0.5891053906478217,0.09265824644268604,0.515899282465909,RA First SixYrs
SPC,2009-02-01,7.098571428571428,5.578893899587727,7.053083928731447,5.6365928842469195,RA First SixYrs
SPC,2009-03-01,13.215483870967743,1.7086209618864845,9.285059083691145,1.3254791780203272,RA First SixYrs
SPC,2009-04-01,11.598999999999998,2.2730631770578986,8.451058322055264,1.3831859835875386,RA First SixYrs
SPC,2009-05-01,10.946129032258064,3.7774424129026416,8.754183594502473,2.054007532727016,RA First SixYrs
SPC,2009-06-01,3.566333333333333,4.751358777222055,5.208016822541813,7.007837251283945,RA First SixYrs
SPC,2009-07-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2009-08-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2009-09-01,3.380666666666667,2.478275169566922,6.049646789316719,4.3242263422919,RA First SixYrs
SPC,2009-10-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2009-11-01,1.758333333333333,3.422156089200283,1.7652591426923991,3.387583306503554,RA First SixYrs
SPC,2009-12-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2010-01-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2010-02-01,0.016785714285714286,0.0731843725186763,0.021781656237114092,0.09473625332686589,RA First SixYrs
SPC,2010-03-01,5.351935483870967,3.8137649109113863,5.519370303638372,3.923939538997953,RA First SixYrs
SPC,2010-04-01,8.042,1.093429908826922,9.51279512264579,1.6484470853946218,RA First SixYrs
SPC,2010-05-01,13.045483870967741,2.531010126029636,12.30935852630842,2.3722312827759926,RA First SixYrs
SPC,2010-06-01,13.785000000000002,3.7918812999754357,13.503283502548417,4.189134372044738,RA First SixYrs
SPC,2010-07-01,8.206129032258062,6.2531462360528876,7.810867854696499,5.951636563290237,RA First SixYrs
SPC,2010-08-01,13.844193548387095,4.016661776644508,14.30385675718779,3.787482882554507,RA First SixYrs
SPC,2010-09-01,8.66966666666667,6.4273255463031305,10.948766509161961,7.8244824456919755,RA First SixYrs
SPC,2010-10-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2010-11-01,9.688666666666666,3.2566120890966745,12.12392438677134,3.8044556429562046,RA First SixYrs
SPC,2010-12-01,8.59064516129032,2.4195935409125755,8.563994946543485,2.118126064256958,RA First SixYrs
SPC,2011-01-01,2.6893548387096775,4.234521567216986,3.068283899950095,4.7758819624625,RA First SixYrs
SPC,2011-02-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2011-03-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2011-04-01,3.426,4.6531780759924235,4.167024412712646,5.683805581680622,RA First SixYrs
SPC,2011-05-01,11.990645161290322,2.3191822344436677,12.694191811081907,2.6275291853734646,RA First SixYrs
SPC,2011-06-01,11.099000000000002,3.0502542008257456,10.960059668109121,2.7261503680354964,RA First SixYrs
SPC,2011-07-01,2.479032258064516,3.4717050132355327,3.245749807910761,4.504049978103052,RA First SixYrs
SPC,2011-08-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2011-09-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2011-10-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2011-11-01,3.934666666666666,2.8250758101922395,5.378711694029634,3.7327988548097144,RA First SixYrs
SPC,2011-12-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2012-01-01,0.02161290322580645,0.056456282448962135,0.03201895829989967,0.08409057536284072,RA First SixYrs
SPC,2012-02-01,0.02689655172413793,0.041240015958485726,0.03845017671276746,0.05962417282410724,RA First SixYrs
SPC,2012-03-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2012-04-01,6.177666666666666,6.538867709285779,4.709185368004038,5.042650450894334,RA First SixYrs
SPC,2012-05-01,11.680967741935483,1.4501042602486929,8.025669098340927,1.0317636287882859,RA First SixYrs
SPC,2012-06-01,8.177999999999999,4.036776112111042,7.7009325277705445,3.7258138274980097,RA First SixYrs
SPC,2012-07-01,0.0003225806451612903,0.0017960530202677492,0.0004930164223770294,0.0027449992668007782,RA First SixYrs
SPC,2012-08-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2012-09-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2012-10-01,0.0,0.0,0.0,0.0,RA First SixYrs
SPC,2012-11-01,0.023,0.08396017118150478,0.04257280829217751,0.15622161860062286,RA First SixYrs
SPC,2012-12-01,3.4480645161290324,3.68450848766819,4.846412488619213,5.212906935777872,RA First SixYrs
SPC,2013-01-01,1.0241935483870968,2.5004623228429157,1.1477916758159212,2.8373603756639985,RA First SixYrs
SPC,2013-02-01,10.202142857142857,2.311528846557102,9.70365881351926,2.200840412974146,RA First SixYrs
SPC,2013-03-01,11.490645161290322,0.18297423286492098,9.950143836277878,0.4669903201135605,RA First SixYrs
SPC,2013-04-01,11.548999999999996,0.21997413641098312,9.887643338115861,0.6872895136508481,RA First SixYrs
SPC,2013-05-01,11.340322580645159,0.9603175997935086,9.478327083852943,0.9980246882746032,RA First SixYrs
SPC,2013-06-01,10.234666666666666,2.194159541135063,11.080017064983325,1.2458111899240467,RA First SixYrs
SPC,2013-07-01,0.4329032258064517,1.4134454205908509,0.7406106440764662,2.3689584941530315,RA First SixYrs
SPC,2013-08-01,1.312258064516129,3.2254846764245313,2.5843611760158502,6.407740971778281,RA First SixYrs
SPC,2013-09-01,2.232666666666667,3.6273833385868484,4.139209404299089,6.813574933153887,RA First SixYrs
SPC,2013-10-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2013-11-01,7.477000000000001,3.892307311466625,8.830370191362471,4.9498196281583375,RA Last SixYrs
SPC,2013-12-01,11.424838709677417,0.2017898406386963,13.951537251033999,1.271342259175699,RA Last SixYrs
SPC,2014-01-01,10.71322580645161,1.3074692784071509,15.100855324826258,2.436049591524662,RA Last SixYrs
SPC,2014-02-01,5.614999999999999,2.765284125780985,7.677197963408367,3.765446715460571,RA Last SixYrs
SPC,2014-03-01,1.7916129032258061,3.4924548164809934,1.986173566528922,3.8839741967467853,RA Last SixYrs
SPC,2014-04-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2014-05-01,2.0658064516129033,3.362416565699486,2.0697281329770965,3.42861646907808,RA Last SixYrs
SPC,2014-06-01,9.472,2.045065381300345,10.752698391933745,3.1718032032781087,RA Last SixYrs
SPC,2014-07-01,4.549032258064516,5.549776184579405,5.935651075535521,7.242873848255562,RA Last SixYrs
SPC,2014-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2014-09-01,0.017,0.09311283477587823,0.02959094865100086,0.16207630074130236,RA Last SixYrs
SPC,2014-10-01,0.8658064516129033,2.3311696265945536,0.9452840056689671,2.54888443415107,RA Last SixYrs
SPC,2014-11-01,7.936000000000001,0.11168304906417821,8.904393471891517,0.8691013341336306,RA Last SixYrs
SPC,2014-12-01,7.719032258064514,0.17522090512100313,10.234690989823816,0.8833990310926846,RA Last SixYrs
SPC,2015-01-01,7.598387096774193,0.11863379996718561,9.33356705330412,1.0452610876274695,RA Last SixYrs
SPC,2015-02-01,7.555,0.198335667586689,8.91832061306833,0.7174096081645088,RA Last SixYrs
SPC,2015-03-01,7.656451612903226,0.09830389572129092,8.672142763112092,0.7828029725188158,RA Last SixYrs
SPC,2015-04-01,4.849333333333332,3.5499149415097304,4.914029918065787,3.5869588785236153,RA Last SixYrs
SPC,2015-05-01,2.5432258064516127,3.570756583785173,2.756435038150323,3.8951096446867934,RA Last SixYrs
SPC,2015-06-01,7.776333333333334,0.08969232209982277,9.255720898606038,0.563536061137367,RA Last SixYrs
SPC,2015-07-01,3.583870967741935,3.783764155281841,4.776572445208798,5.119517216214634,RA Last SixYrs
SPC,2015-08-01,2.2574193548387096,3.431979960840812,3.4288102989507667,5.2363897847314025,RA Last SixYrs
SPC,2015-09-01,0.5836666666666666,1.9963906799838644,0.9819836174132095,3.3686681318388496,RA Last SixYrs
SPC,2015-10-01,2.2106451612903224,3.4896522610749923,3.212857640118754,5.086077657353205,RA Last SixYrs
SPC,2015-11-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2015-12-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2016-01-01,0.02870967741935484,0.15984871880382967,0.03475747871592595,0.1935214513363555,RA Last SixYrs
SPC,2016-02-01,2.6044827586206893,3.61068017554162,3.5351155497928337,4.9763836935009715,RA Last SixYrs
SPC,2016-03-01,0.00870967741935484,0.04849343154722923,0.010577699076214283,0.058894135957285924,RA Last SixYrs
SPC,2016-04-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2016-05-01,9.815806451612902,3.181075053283672,13.497523140906447,4.9843848584807615,RA Last SixYrs
SPC,2016-06-01,11.390333333333336,0.6456137594852525,15.237427609871586,1.654945095737933,RA Last SixYrs
SPC,2016-07-01,8.757741935483871,4.81822976460402,11.252322860459271,6.449000900858746,RA Last SixYrs
SPC,2016-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2016-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2016-10-01,0.00870967741935484,0.04849343154722923,0.009835886413726524,0.054763897851190534,RA Last SixYrs
SPC,2016-11-01,5.251999999999999,3.5607471126155548,5.738822509833571,3.9080794090602518,RA Last SixYrs
SPC,2016-12-01,7.816451612903226,0.21864047181154125,9.349042879443493,0.6532670875307399,RA Last SixYrs
SPC,2017-01-01,7.760322580645161,0.09104884663252226,8.873484688510906,0.8506230792567615,RA Last SixYrs
SPC,2017-02-01,7.809642857142859,0.0933524640255977,9.549716556416774,1.0365245734151078,RA Last SixYrs
SPC,2017-03-01,8.568387096774195,1.4711290375630706,9.390309947283262,1.235432621635017,RA Last SixYrs
SPC,2017-04-01,12.595666666666666,1.5738349458509264,11.29545907979421,1.26572473782156,RA Last SixYrs
SPC,2017-05-01,10.369354838709677,6.1757250238245325,8.814758261980414,5.090233047279317,RA Last SixYrs
SPC,2017-06-01,3.179333333333334,3.6669915634531765,4.17661602962553,4.806577377384011,RA Last SixYrs
SPC,2017-07-01,1.8148387096774192,3.2906198716632318,2.344718036850982,4.277997691975428,RA Last SixYrs
SPC,2017-08-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2017-09-01,1.2423333333333333,3.3652275460630605,1.8374086802293281,5.126050464096236,RA Last SixYrs
SPC,2017-10-01,0.02129032258064516,0.0830558822112707,0.028274700276046512,0.11051315954061193,RA Last SixYrs
SPC,2017-11-01,7.782000000000001,0.8195347713058276,11.545373044723819,1.7501187653737122,RA Last SixYrs
SPC,2017-12-01,7.776129032258066,0.10861790580905971,11.260348608177308,0.8913424244921714,RA Last SixYrs
SPC,2018-01-01,7.743870967741936,0.07539573017771749,11.460381684649747,1.341529898734945,RA Last SixYrs
SPC,2018-02-01,7.764642857142859,0.029625082322704267,9.174043985382307,1.08776711880858,RA Last SixYrs
SPC,2018-03-01,7.765483870967744,0.0745581969414477,8.377890918261999,0.7232241859310607,RA Last SixYrs
SPC,2018-04-01,7.8820000000000014,0.8813837083695651,10.249600446809408,1.702629500428985,RA Last SixYrs
SPC,2018-05-01,8.030967741935486,0.6672748301297627,10.139106951576839,1.4207936098182568,RA Last SixYrs
SPC,2018-06-01,7.938666666666668,0.06537601233235202,8.289318796183098,1.5817257233620936,RA Last SixYrs
SPC,2018-07-01,8.052580645161292,0.25215032212193883,9.975052512904544,0.8192260983392295,RA Last SixYrs
SPC,2018-08-01,6.444193548387098,2.9503522661918917,7.716118822543442,3.593391618278921,RA Last SixYrs
SPC,2018-09-01,7.8576666666666695,0.25831928029993295,9.526980640413596,0.8930370996996042,RA Last SixYrs
SPC,2018-10-01,4.34,3.877584299534958,4.928400585579016,4.448100113036441,RA Last SixYrs
SPC,2018-11-01,0.004,0.021908902300206645,0.005247966413014957,0.028744295854377648,RA Last SixYrs
SPC,2018-12-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2019-01-01,3.1461290322580644,3.663057627555933,4.431155174734176,5.18807399843973,RA Last SixYrs
SPC,2019-02-01,0.02571428571428571,0.12133298447534008,0.03027399877780759,0.14028276687712893,RA Last SixYrs
SPC,2019-03-01,3.3303225806451615,3.7710639381753324,3.9645842693433484,4.491696220501664,RA Last SixYrs
SPC,2019-04-01,7.792,0.06227857327883728,9.927203902597254,0.8738643773410896,RA Last SixYrs
SPC,2019-05-01,7.95258064516129,1.8856651660036508,9.00319588857897,1.943499830690856,RA Last SixYrs
SPC,2019-06-01,9.464333333333334,1.7135075608002195,10.384548996232322,2.288824583798675,RA Last SixYrs
SPC,2019-07-01,7.911290322580644,0.39312205005132234,9.478508327821105,1.2468158548156334,RA Last SixYrs
SPC,2019-08-01,3.1025806451612907,4.0212178650602315,3.7649120791740325,4.87502324551458,RA Last SixYrs
SPC,2019-09-01,0.0,0.0,0.0,0.0,RA Last SixYrs
SPC,2019-10-01,8.435161290322581,4.870532394559306,9.683844975594381,5.64819418419039,RA Extended Period
SPC,2019-11-01,11.395999999999999,0.29616630929025195,12.972256579058874,0.8664202772402607,RA Extended Period
SPC,2019-12-01,10.738064516129032,2.2920593642033484,14.633089599179485,3.495835208552213,RA Extended Period
SPC,2020-01-01,0.03258064516129032,0.18140135504704263,0.0391688448681057,0.2180828985898565,RA Extended Period
SPC,2020-02-01,3.483448275862069,3.856168783226307,4.418233696383833,5.0120800550504985,RA Extended Period
SPC,2020-03-01,0.9664516129032258,2.294029276748805,1.2776417930023194,3.1737503334614594,RA Extended Period
SPC,2020-04-01,0.0,0.0,0.0,0.0,RA Extended Period
SPC,2020-05-01,0.0,0.0,0.0,0.0,RA Extended Period
SPC,2020-06-01,0.023000000000000003,0.12597618822618822,0.02093573639177134,0.11466975079754979,RA Extended Period
