PointName,SCADAName,Date,AnnAvgPP
COS022,CO-32,2018-01-01,0.3402191780821919
COS022,CO-32,2019-01-01,0.12000000000000001
COS022,CO-32,2020-01-01,0.27620218579234973
COS022,CO-32,2021-01-01,0.3916438356164381
COS022,CO-32,2022-01-01,0.449534246575342
COS022,CO-32,2023-01-01,0.4291208791208794
COS023,CO-34,2006-01-01,0.3305434782608696
COS023,CO-34,2007-01-01,0.4035342465753426
COS023,CO-34,2008-01-01,0.3254371584699453
COS023,CO-34,2009-01-01,0.3120821917808219
COS023,CO-34,2010-01-01,0.09249315068493152
COS023,CO-34,2011-01-01,0.30339726027397257
COS023,CO-34,2012-01-01,0.35710382513661204
COS023,CO-34,2013-01-01,0.3254520547945206
COS023,CO-34,2014-01-01,0.3189589041095892
COS023,CO-34,2015-01-01,0.4964383561643839
COS023,CO-34,2016-01-01,0.28693989071038245
COS023,CO-34,2017-01-01,0.7681369863013694
COS023,CO-34,2018-01-01,0.671972602739726
COS023,CO-34,2019-01-01,0.7990136986301374
COS023,CO-34,2020-01-01,0.7878688524590167
COS023,CO-34,2021-01-01,1.0103287671232875
COS023,CO-34,2022-01-01,1.1378082191780836
COS023,CO-34,2023-01-01,0.9452380952380951
NWH033,CP-1,2006-01-01,0
NWH033,CP-1,2007-01-01,0
NWH033,CP-1,2008-01-01,0
NWH033,CP-1,2009-01-01,0
NWH033,CP-1,2010-01-01,0
NWH033,CP-1,2011-01-01,0
NWH033,CP-1,2012-01-01,0
NWH033,CP-1,2013-01-01,0
NWH033,CP-1,2014-01-01,0
NWH033,CP-1,2015-01-01,0
NWH033,CP-1,2016-01-01,0
NWH033,CP-1,2017-01-01,0
NWH033,CP-1,2018-01-01,0
NWH033,CP-1,2019-01-01,0
NWH033,CP-1,2020-01-01,0
NWH033,CP-1,2021-01-01,0
NWH033,CP-1,2022-01-01,0
NWH033,CP-1,2023-01-01,0
NWH018,CW-1,2006-01-01,0
NWH018,CW-1,2007-01-01,0
NWH018,CW-1,2008-01-01,0
NWH018,CW-1,2009-01-01,0
NWH018,CW-1,2010-01-01,0
NWH018,CW-1,2011-01-01,0
NWH018,CW-1,2012-01-01,0
NWH018,CW-1,2013-01-01,0
NWH018,CW-1,2014-01-01,0
NWH018,CW-1,2015-01-01,0
NWH018,CW-1,2016-01-01,0
NWH018,CW-1,2017-01-01,0
NWH018,CW-1,2018-01-01,0
NWH018,CW-1,2019-01-01,0
NWH018,CW-1,2020-01-01,0
NWH018,CW-1,2021-01-01,0
NWH018,CW-1,2022-01-01,0
NWH018,CW-1,2023-01-01,0
CYB001,CY-01,2006-01-01,0.24423913043478268
CYB001,CY-01,2007-01-01,0.23808219178082185
CYB001,CY-01,2008-01-01,0.18087431693989073
CYB001,CY-01,2009-01-01,0.08378082191780827
CYB001,CY-01,2010-01-01,0.06126027397260274
CYB001,CY-01,2011-01-01,0.03284931506849316
CYB001,CY-01,2012-01-01,0.018961748633879782
CYB001,CY-01,2013-01-01,0.010684931506849314
CYB001,CY-01,2014-01-01,0.012712328767123287
CYB001,CY-01,2015-01-01,0.00010958904109589041
CYB001,CY-01,2016-01-01,0.0017759562841530058
CYB001,CY-01,2017-01-01,0.0009863013698630137
CYB001,CY-01,2018-01-01,0
CYB001,CY-01,2019-01-01,0.0006301369863013699
CYB001,CY-01,2020-01-01,0
CYB001,CY-01,2021-01-01,0
CYB001,CY-01,2022-01-01,0
CYB001,CY-01,2023-01-01,0.024249084249084247
CYB002,CY-02,2006-01-01,2.297717391304347
CYB002,CY-02,2007-01-01,1.9178356164383559
CYB002,CY-02,2008-01-01,0.6571038251366115
CYB002,CY-02,2009-01-01,0.7253972602739719
CYB002,CY-02,2010-01-01,0.928958904109589
CYB002,CY-02,2011-01-01,0.9668493150684936
CYB002,CY-02,2012-01-01,0.8715846994535519
CYB002,CY-02,2013-01-01,0.7087123287671225
CYB002,CY-02,2014-01-01,0.7691232876712325
CYB002,CY-02,2015-01-01,0.6206575342465753
CYB002,CY-02,2016-01-01,0.33860655737704926
CYB002,CY-02,2017-01-01,0.40347945205479463
CYB002,CY-02,2018-01-01,0.24758904109589053
CYB002,CY-02,2019-01-01,0.44673972602739687
CYB002,CY-02,2020-01-01,0.3728142076502732
CYB002,CY-02,2021-01-01,0.8039726027397257
CYB002,CY-02,2022-01-01,0.634191780821917
CYB002,CY-02,2023-01-01,0.4935164835164837
CYB004,CY-04,2006-01-01,1.0824999999999998
CYB004,CY-04,2007-01-01,1.538
CYB004,CY-04,2008-01-01,1.1822677595628415
CYB004,CY-04,2009-01-01,1.4947397260273974
CYB004,CY-04,2010-01-01,2.1004109589041082
CYB004,CY-04,2011-01-01,1.8126849315068494
CYB004,CY-04,2012-01-01,2.1813387978142065
CYB004,CY-04,2013-01-01,1.8278904109589027
CYB004,CY-04,2014-01-01,1.7252876712328764
CYB004,CY-04,2015-01-01,1.8503835616438364
CYB004,CY-04,2016-01-01,1.744098360655739
CYB004,CY-04,2017-01-01,0.7791780821917809
CYB004,CY-04,2018-01-01,2.540136986301371
CYB004,CY-04,2019-01-01,2.3399178082191754
CYB004,CY-04,2020-01-01,0.49284153005464465
CYB004,CY-04,2021-01-01,1.5760273972602734
CYB004,CY-04,2022-01-01,1.7005205479452072
CYB004,CY-04,2023-01-01,1.9506593406593384
CYB005,CY-05,2006-01-01,0.9809782608695651
CYB005,CY-05,2007-01-01,1.4826575342465758
CYB005,CY-05,2008-01-01,1.3215846994535512
CYB005,CY-05,2009-01-01,1.2171506849315081
CYB005,CY-05,2010-01-01,2.0092602739726
CYB005,CY-05,2011-01-01,1.5498904109589042
CYB005,CY-05,2012-01-01,1.6877868852459008
CYB005,CY-05,2013-01-01,1.7266027397260273
CYB005,CY-05,2014-01-01,1.7423561643835623
CYB005,CY-05,2015-01-01,1.6890410958904118
CYB005,CY-05,2016-01-01,1.377950819672132
CYB005,CY-05,2017-01-01,0.9108493150684924
CYB005,CY-05,2018-01-01,1.075205479452055
CYB005,CY-05,2019-01-01,0.7540821917808221
CYB005,CY-05,2020-01-01,1.0188797814207657
CYB005,CY-05,2021-01-01,0.5151780821917805
CYB005,CY-05,2022-01-01,1.4147123287671248
CYB005,CY-05,2023-01-01,2.1363369963369956
CYB006,CY-06,2006-01-01,1.0343478260869563
CYB006,CY-06,2007-01-01,1.3068767123287675
CYB006,CY-06,2008-01-01,0.8217213114754099
CYB006,CY-06,2009-01-01,0.8527123287671231
CYB006,CY-06,2010-01-01,1.5033972602739734
CYB006,CY-06,2011-01-01,1.3962739726027393
CYB006,CY-06,2012-01-01,1.969289617486337
CYB006,CY-06,2013-01-01,1.677671232876711
CYB006,CY-06,2014-01-01,1.3455616438356162
CYB006,CY-06,2015-01-01,1.1996986301369859
CYB006,CY-06,2016-01-01,1.827076502732239
CYB006,CY-06,2017-01-01,1.2744383561643844
CYB006,CY-06,2018-01-01,1.9035890410958909
CYB006,CY-06,2019-01-01,1.8933698630137004
CYB006,CY-06,2020-01-01,1.5555191256830603
CYB006,CY-06,2021-01-01,0.6767123287671232
CYB006,CY-06,2022-01-01,1.863999999999997
CYB006,CY-06,2023-01-01,1.7449084249084226
CYB007,CY-07,2006-01-01,1.6303260869565213
CYB007,CY-07,2007-01-01,1.884465753424657
CYB007,CY-07,2008-01-01,1.0574316939890696
CYB007,CY-07,2009-01-01,1.344273972602739
CYB007,CY-07,2010-01-01,1.98835616438356
CYB007,CY-07,2011-01-01,1.3028493150684934
CYB007,CY-07,2012-01-01,1.4357377049180322
CYB007,CY-07,2013-01-01,1.7272328767123284
CYB007,CY-07,2014-01-01,1.0956164383561637
CYB007,CY-07,2015-01-01,0.9048493150684943
CYB007,CY-07,2016-01-01,1.3989071038251373
CYB007,CY-07,2017-01-01,0.9703561643835604
CYB007,CY-07,2018-01-01,0.5998904109589042
CYB007,CY-07,2019-01-01,0.5601095890410958
CYB007,CY-07,2020-01-01,0.38945355191256853
CYB007,CY-07,2021-01-01,0.6326575342465752
CYB007,CY-07,2022-01-01,0.49750684931506844
CYB007,CY-07,2023-01-01,0.6121978021978025
CYB008,CY-08,2006-01-01,0.9024999999999997
CYB008,CY-08,2007-01-01,1.3528767123287686
CYB008,CY-08,2008-01-01,1.368360655737706
CYB008,CY-08,2009-01-01,1.417123287671231
CYB008,CY-08,2010-01-01,1.752136986301371
CYB008,CY-08,2011-01-01,1.2402465753424659
CYB008,CY-08,2012-01-01,1.523661202185793
CYB008,CY-08,2013-01-01,1.4398082191780808
CYB008,CY-08,2014-01-01,0.8819726027397269
CYB008,CY-08,2015-01-01,1.3978082191780827
CYB008,CY-08,2016-01-01,1.2804098360655742
CYB008,CY-08,2017-01-01,1.3347945205479448
CYB008,CY-08,2018-01-01,1.3439452054794525
CYB008,CY-08,2019-01-01,1.169479452054794
CYB008,CY-08,2020-01-01,1.1144808743169394
CYB008,CY-08,2021-01-01,0.5113972602739728
CYB008,CY-08,2022-01-01,0.5869315068493152
CYB008,CY-08,2023-01-01,0.4886813186813191
CYB009,CY-09,2006-01-01,0.5666304347826085
CYB009,CY-09,2007-01-01,0.8493150684931506
CYB009,CY-09,2008-01-01,1.0200819672131158
CYB009,CY-09,2009-01-01,1.0728767123287672
CYB009,CY-09,2010-01-01,1.7866027397260302
CYB009,CY-09,2011-01-01,0.7770684931506853
CYB009,CY-09,2012-01-01,1.2670218579234962
CYB009,CY-09,2013-01-01,1.6885205479452066
CYB009,CY-09,2014-01-01,1.3643835616438356
CYB009,CY-09,2015-01-01,1.619917808219179
CYB009,CY-09,2016-01-01,1.2787158469945346
CYB009,CY-09,2017-01-01,1.7283287671232868
CYB009,CY-09,2018-01-01,1.189945205479452
CYB009,CY-09,2019-01-01,1.5561643835616448
CYB009,CY-09,2020-01-01,1.7811748633879794
CYB009,CY-09,2021-01-01,1.8229315068493155
CYB009,CY-09,2022-01-01,0.7072602739726025
CYB009,CY-09,2023-01-01,2.154029304029304
CYB010,CY-10,2006-01-01,1.106630434782609
CYB010,CY-10,2007-01-01,1.6520547945205493
CYB010,CY-10,2008-01-01,1.5486612021857928
CYB010,CY-10,2009-01-01,1.325643835616437
CYB010,CY-10,2010-01-01,2.096465753424657
CYB010,CY-10,2011-01-01,1.3981917808219175
CYB010,CY-10,2012-01-01,1.5216939890710388
CYB010,CY-10,2013-01-01,1.5318082191780822
CYB010,CY-10,2014-01-01,1.3010410958904104
CYB010,CY-10,2015-01-01,1.295780821917808
CYB010,CY-10,2016-01-01,1.586420765027322
CYB010,CY-10,2017-01-01,1.0478356164383553
CYB010,CY-10,2018-01-01,1.1764931506849312
CYB010,CY-10,2019-01-01,1.5009863013698628
CYB010,CY-10,2020-01-01,1.2873224043715845
CYB010,CY-10,2021-01-01,1.179589041095891
CYB010,CY-10,2022-01-01,0.7695068493150677
CYB010,CY-10,2023-01-01,0.5666300366300369
CYB011,CY-11,2006-01-01,0.678804347826087
CYB011,CY-11,2007-01-01,1.4806575342465733
CYB011,CY-11,2008-01-01,1.222595628415298
CYB011,CY-11,2009-01-01,0.9491780821917797
CYB011,CY-11,2010-01-01,1.5090136986301357
CYB011,CY-11,2011-01-01,1.1335068493150677
CYB011,CY-11,2012-01-01,1.435300546448086
CYB011,CY-11,2013-01-01,1.329397260273973
CYB011,CY-11,2014-01-01,1.0126301369863013
CYB011,CY-11,2015-01-01,1.5362739726027397
CYB011,CY-11,2016-01-01,1.5553005464480887
CYB011,CY-11,2017-01-01,0.8613424657534247
CYB011,CY-11,2018-01-01,0.7651232876712329
CYB011,CY-11,2019-01-01,1.2810410958904106
CYB011,CY-11,2020-01-01,0.9203551912568312
CYB011,CY-11,2021-01-01,0.8710410958904108
CYB011,CY-11,2022-01-01,0.8286849315068495
CYB011,CY-11,2023-01-01,1.297692307692308
NWH031,DM-1,2006-01-01,0
NWH031,DM-1,2007-01-01,0
NWH031,DM-1,2008-01-01,0
NWH031,DM-1,2009-01-01,0
NWH031,DM-1,2010-01-01,0
NWH031,DM-1,2011-01-01,0
NWH031,DM-1,2012-01-01,0
NWH031,DM-1,2013-01-01,0
NWH031,DM-1,2014-01-01,0
NWH031,DM-1,2015-01-01,0
NWH031,DM-1,2016-01-01,0
NWH031,DM-1,2017-01-01,0
NWH031,DM-1,2018-01-01,0
NWH031,DM-1,2019-01-01,0
NWH031,DM-1,2020-01-01,0
NWH031,DM-1,2021-01-01,0
NWH031,DM-1,2022-01-01,0
NWH031,DM-1,2023-01-01,0
NWH032,DM-2,2006-01-01,0
NWH032,DM-2,2007-01-01,0
NWH032,DM-2,2008-01-01,0
NWH032,DM-2,2009-01-01,0
NWH032,DM-2,2010-01-01,0
NWH032,DM-2,2011-01-01,0
NWH032,DM-2,2012-01-01,0
NWH032,DM-2,2013-01-01,0
NWH032,DM-2,2014-01-01,0
NWH032,DM-2,2015-01-01,0
NWH032,DM-2,2016-01-01,0
NWH032,DM-2,2017-01-01,0
NWH032,DM-2,2018-01-01,0
NWH032,DM-2,2019-01-01,0
NWH032,DM-2,2020-01-01,0
NWH032,DM-2,2021-01-01,0
NWH032,DM-2,2022-01-01,0
NWH032,DM-2,2023-01-01,0
EDW039,EW-1,2006-01-01,0
EDW039,EW-1,2007-01-01,0
EDW039,EW-1,2008-01-01,0
EDW039,EW-1,2009-01-01,0
EDW039,EW-1,2010-01-01,0
EDW039,EW-1,2011-01-01,0
EDW039,EW-1,2012-01-01,0
EDW039,EW-1,2013-01-01,0
EDW039,EW-1,2014-01-01,0
EDW039,EW-1,2015-01-01,0
EDW039,EW-1,2016-01-01,0
EDW039,EW-1,2017-01-01,0
EDW039,EW-1,2018-01-01,0
EDW039,EW-1,2019-01-01,0
EDW039,EW-1,2020-01-01,0
EDW039,EW-1,2021-01-01,0
EDW039,EW-1,2022-01-01,0
EDW039,EW-1,2023-01-01,0
EDW008,EW-101,2006-01-01,0.5367391304347826
EDW008,EW-101,2007-01-01,0.8008767123287672
EDW008,EW-101,2008-01-01,0.5399999999999999
EDW008,EW-101,2009-01-01,0.5707671232876713
EDW008,EW-101,2010-01-01,0.29205479452054794
EDW008,EW-101,2011-01-01,0.3705753424657533
EDW008,EW-101,2012-01-01,1.17153005464481
EDW008,EW-101,2013-01-01,0.43408219178082197
EDW008,EW-101,2014-01-01,0.5319726027397264
EDW008,EW-101,2015-01-01,0.17394520547945205
EDW008,EW-101,2016-01-01,1.0861202185792351
EDW008,EW-101,2017-01-01,1.8764383561643836
EDW008,EW-101,2018-01-01,1.7196712328767105
EDW008,EW-101,2019-01-01,2.224493150684931
EDW008,EW-101,2020-01-01,1.9825683060109318
EDW008,EW-101,2021-01-01,1.051698630136986
EDW008,EW-101,2022-01-01,1.3452328767123274
EDW008,EW-101,2023-01-01,1.638315018315019
EDW009,EW-102,2006-01-01,0.8340217391304349
EDW009,EW-102,2007-01-01,0.6187397260273975
EDW009,EW-102,2008-01-01,0.3253005464480875
EDW009,EW-102,2009-01-01,0.5086575342465752
EDW009,EW-102,2010-01-01,0.45709589041095877
EDW009,EW-102,2011-01-01,0.5445753424657533
EDW009,EW-102,2012-01-01,0.24893442622950807
EDW009,EW-102,2013-01-01,0.2984657534246576
EDW009,EW-102,2014-01-01,0.1629041095890411
EDW009,EW-102,2015-01-01,0
EDW009,EW-102,2016-01-01,0.27622950819672126
EDW009,EW-102,2017-01-01,0.32186301369863013
EDW009,EW-102,2018-01-01,0.07263013698630137
EDW009,EW-102,2019-01-01,0.21087671232876712
EDW009,EW-102,2020-01-01,0.46901639344262286
EDW009,EW-102,2021-01-01,0.41260273972602723
EDW009,EW-102,2022-01-01,1.5515342465753414
EDW009,EW-102,2023-01-01,1.4160439560439564
EDW010,EW-103,2006-01-01,0.11717391304347827
EDW010,EW-103,2007-01-01,0.23950684931506858
EDW010,EW-103,2008-01-01,0.3133879781420764
EDW010,EW-103,2009-01-01,0.3874794520547946
EDW010,EW-103,2010-01-01,0.2709863013698631
EDW010,EW-103,2011-01-01,0.4163835616438355
EDW010,EW-103,2012-01-01,0.725409836065574
EDW010,EW-103,2013-01-01,0.2584931506849314
EDW010,EW-103,2014-01-01,0.3298904109589042
EDW010,EW-103,2015-01-01,0.006712328767123287
EDW010,EW-103,2016-01-01,0.7906010928961754
EDW010,EW-103,2017-01-01,1.9436712328767112
EDW010,EW-103,2018-01-01,1.5106575342465733
EDW010,EW-103,2019-01-01,1.5754520547945192
EDW010,EW-103,2020-01-01,1.5548087431693987
EDW010,EW-103,2021-01-01,0.9853972602739731
EDW010,EW-103,2022-01-01,1.7081095890410958
EDW010,EW-103,2023-01-01,1.8479120879120887
EDW011,EW-104,2006-01-01,0.25021739130434784
EDW011,EW-104,2007-01-01,0.3515342465753424
EDW011,EW-104,2008-01-01,0.2935792349726775
EDW011,EW-104,2009-01-01,0.45126027397260254
EDW011,EW-104,2010-01-01,0.3670684931506849
EDW011,EW-104,2011-01-01,0.4929315068493148
EDW011,EW-104,2012-01-01,0.41584699453551954
EDW011,EW-104,2013-01-01,0.28
EDW011,EW-104,2014-01-01,0.40263013698630123
EDW011,EW-104,2015-01-01,0.45142465753424665
EDW011,EW-104,2016-01-01,0.29139344262295097
EDW011,EW-104,2017-01-01,0.35786301369863016
EDW011,EW-104,2018-01-01,0.09353424657534248
EDW011,EW-104,2019-01-01,0.18534246575342464
EDW011,EW-104,2020-01-01,0.3854371584699451
EDW011,EW-104,2021-01-01,0.37372602739726035
EDW011,EW-104,2022-01-01,1.260493150684933
EDW011,EW-104,2023-01-01,1.0713186813186815
EDW012,EW-105,2006-01-01,0.2793478260869566
EDW012,EW-105,2007-01-01,0.31065753424657533
EDW012,EW-105,2008-01-01,0.3169672131147541
EDW012,EW-105,2009-01-01,0.4224383561643836
EDW012,EW-105,2010-01-01,0.2803561643835616
EDW012,EW-105,2011-01-01,0.453808219178082
EDW012,EW-105,2012-01-01,0.6933060109289618
EDW012,EW-105,2013-01-01,0.19008219178082186
EDW012,EW-105,2014-01-01,0.4517260273972604
EDW012,EW-105,2015-01-01,0.6944931506849311
EDW012,EW-105,2016-01-01,0.6613934426229506
EDW012,EW-105,2017-01-01,0.9816438356164382
EDW012,EW-105,2018-01-01,0.7742191780821925
EDW012,EW-105,2019-01-01,0.7379726027397253
EDW012,EW-105,2020-01-01,0.9963661202185817
EDW012,EW-105,2021-01-01,0.3558630136986301
EDW012,EW-105,2022-01-01,0.338931506849315
EDW012,EW-105,2023-01-01,0
EDW013,EW-106,2006-01-01,0.09815217391304347
EDW013,EW-106,2007-01-01,0.2543835616438357
EDW013,EW-106,2008-01-01,0.42562841530054635
EDW013,EW-106,2009-01-01,0.4845753424657532
EDW013,EW-106,2010-01-01,0.18413698630136985
EDW013,EW-106,2011-01-01,0.22808219178082195
EDW013,EW-106,2012-01-01,0.4641803278688523
EDW013,EW-106,2013-01-01,0.11846575342465754
EDW013,EW-106,2014-01-01,0.17906849315068496
EDW013,EW-106,2015-01-01,0.7845753424657533
EDW013,EW-106,2016-01-01,0.644754098360656
EDW013,EW-106,2017-01-01,0.958054794520549
EDW013,EW-106,2018-01-01,1.0105753424657542
EDW013,EW-106,2019-01-01,0.7786849315068501
EDW013,EW-106,2020-01-01,0.8994262295081965
EDW013,EW-106,2021-01-01,0.5399726027397259
EDW013,EW-106,2022-01-01,1.297561643835615
EDW013,EW-106,2023-01-01,1.2131868131868146
EDW014,EW-107,2006-01-01,0.4543478260869565
EDW014,EW-107,2007-01-01,0.30180821917808215
EDW014,EW-107,2008-01-01,0.3058743169398907
EDW014,EW-107,2009-01-01,0.48484931506849305
EDW014,EW-107,2010-01-01,0.34906849315068483
EDW014,EW-107,2011-01-01,0.4076438356164382
EDW014,EW-107,2012-01-01,0.3104098360655737
EDW014,EW-107,2013-01-01,0.1826575342465753
EDW014,EW-107,2014-01-01,0.1878904109589041
EDW014,EW-107,2015-01-01,0.25202739726027396
EDW014,EW-107,2016-01-01,0.5757650273224048
EDW014,EW-107,2017-01-01,0.9781917808219174
EDW014,EW-107,2018-01-01,1.16304109589041
EDW014,EW-107,2019-01-01,0.3078356164383562
EDW014,EW-107,2020-01-01,0
EDW014,EW-107,2021-01-01,0
EDW014,EW-107,2022-01-01,0
EDW014,EW-107,2023-01-01,0
EDW015,EW-109,2006-01-01,0.3179347826086957
EDW015,EW-109,2007-01-01,0.2144931506849315
EDW015,EW-109,2008-01-01,0.1875956284153006
EDW015,EW-109,2009-01-01,0.35224657534246584
EDW015,EW-109,2010-01-01,0.13597260273972608
EDW015,EW-109,2011-01-01,0.23742465753424663
EDW015,EW-109,2012-01-01,0.2576775956284153
EDW015,EW-109,2013-01-01,0.21580821917808216
EDW015,EW-109,2014-01-01,0.22827397260273974
EDW015,EW-109,2015-01-01,0.4488219178082192
EDW015,EW-109,2016-01-01,0.1778415300546448
EDW015,EW-109,2017-01-01,0.16841095890410956
EDW015,EW-109,2018-01-01,0.046219178082191774
EDW015,EW-109,2019-01-01,0.18046575342465762
EDW015,EW-109,2020-01-01,0.12472677595628413
EDW015,EW-109,2021-01-01,0.22939726027397261
EDW015,EW-109,2022-01-01,0.7079178082191795
EDW015,EW-109,2023-01-01,0.5010989010989012
EDW047,EW-10A,2006-01-01,0.5172826086956522
EDW047,EW-10A,2007-01-01,0.3552054794520549
EDW047,EW-10A,2008-01-01,0.42901639344262266
EDW047,EW-10A,2009-01-01,0.4804657534246577
EDW047,EW-10A,2010-01-01,0.3516986301369863
EDW047,EW-10A,2011-01-01,0.3238630136986303
EDW047,EW-10A,2012-01-01,0.32109289617486353
EDW047,EW-10A,2013-01-01,0.28627397260273957
EDW047,EW-10A,2014-01-01,0.36991780821917813
EDW047,EW-10A,2015-01-01,0.46726027397260256
EDW047,EW-10A,2016-01-01,0.5160109289617487
EDW047,EW-10A,2017-01-01,0.09567123287671231
EDW047,EW-10A,2018-01-01,0.022465753424657533
EDW047,EW-10A,2019-01-01,0.12131506849315067
EDW047,EW-10A,2020-01-01,0.0029508196721311475
EDW047,EW-10A,2021-01-01,0.21024657534246574
EDW047,EW-10A,2022-01-01,0.10339726027397261
EDW047,EW-10A,2023-01-01,0.2321611721611721
EDW016,EW-110,2006-01-01,0.13065217391304348
EDW016,EW-110,2007-01-01,0.15164383561643838
EDW016,EW-110,2008-01-01,0.19256830601092897
EDW016,EW-110,2009-01-01,0.26783561643835624
EDW016,EW-110,2010-01-01,0.12682191780821916
EDW016,EW-110,2011-01-01,0.25027397260273954
EDW016,EW-110,2012-01-01,0.1485519125683061
EDW016,EW-110,2013-01-01,0.14227397260273972
EDW016,EW-110,2014-01-01,0.17769863013698634
EDW016,EW-110,2015-01-01,0.16323287671232883
EDW016,EW-110,2016-01-01,0.12122950819672136
EDW016,EW-110,2017-01-01,0.04082191780821917
EDW016,EW-110,2018-01-01,0.09756164383561651
EDW016,EW-110,2019-01-01,0.02621917808219178
EDW016,EW-110,2020-01-01,0.11420765027322412
EDW016,EW-110,2021-01-01,0.14958904109589036
EDW016,EW-110,2022-01-01,0.41791780821917845
EDW016,EW-110,2023-01-01,0.18787545787545806
EDW017,EW-111,2006-01-01,0
EDW017,EW-111,2007-01-01,0
EDW017,EW-111,2008-01-01,0
EDW017,EW-111,2009-01-01,0
EDW017,EW-111,2010-01-01,0
EDW017,EW-111,2011-01-01,0
EDW017,EW-111,2012-01-01,0
EDW017,EW-111,2013-01-01,0
EDW017,EW-111,2014-01-01,0
EDW017,EW-111,2015-01-01,0
EDW017,EW-111,2016-01-01,0
EDW017,EW-111,2017-01-01,0
EDW017,EW-111,2018-01-01,0
EDW017,EW-111,2019-01-01,0
EDW017,EW-111,2020-01-01,0
EDW017,EW-111,2021-01-01,0
EDW017,EW-111,2022-01-01,0
EDW017,EW-111,2023-01-01,0
EDW018,EW-112,2006-01-01,0.5814130434782608
EDW018,EW-112,2007-01-01,0.35731506849315064
EDW018,EW-112,2008-01-01,0.43677595628415306
EDW018,EW-112,2009-01-01,0.5882465753424655
EDW018,EW-112,2010-01-01,0.553917808219178
EDW018,EW-112,2011-01-01,0.40852054794520576
EDW018,EW-112,2012-01-01,0.3306284153005464
EDW018,EW-112,2013-01-01,0.2741095890410959
EDW018,EW-112,2014-01-01,0.4055890410958904
EDW018,EW-112,2015-01-01,0.4361095890410958
EDW018,EW-112,2016-01-01,0.5401639344262293
EDW018,EW-112,2017-01-01,0.12169863013698633
EDW018,EW-112,2018-01-01,0.12323287671232876
EDW018,EW-112,2019-01-01,0.257917808219178
EDW018,EW-112,2020-01-01,0.02508196721311475
EDW018,EW-112,2021-01-01,0.5719726027397262
EDW018,EW-112,2022-01-01,1.8738356164383516
EDW018,EW-112,2023-01-01,1.5158241758241764
EDW019,EW-113,2006-01-01,0.19119565217391304
EDW019,EW-113,2007-01-01,0.2110958904109589
EDW019,EW-113,2008-01-01,0.28461748633879796
EDW019,EW-113,2009-01-01,0.2868493150684932
EDW019,EW-113,2010-01-01,0.329068493150685
EDW019,EW-113,2011-01-01,0.22394520547945207
EDW019,EW-113,2012-01-01,0.22308743169398912
EDW019,EW-113,2013-01-01,0.16882191780821926
EDW019,EW-113,2014-01-01,0.27660273972602734
EDW019,EW-113,2015-01-01,0.3653424657534245
EDW019,EW-113,2016-01-01,0.29101092896174874
EDW019,EW-113,2017-01-01,0.013342465753424656
EDW019,EW-113,2018-01-01,0.07265753424657535
EDW019,EW-113,2019-01-01,0.06895890410958903
EDW019,EW-113,2020-01-01,0.01950819672131147
EDW019,EW-113,2021-01-01,0.13602739726027394
EDW019,EW-113,2022-01-01,0.1517260273972603
EDW019,EW-113,2023-01-01,0.11849816849816848
EDW020,EW-114,2006-01-01,0.25934782608695656
EDW020,EW-114,2007-01-01,0.142986301369863
EDW020,EW-114,2008-01-01,0.19295081967213112
EDW020,EW-114,2009-01-01,0.32090410958904103
EDW020,EW-114,2010-01-01,0.18336986301369862
EDW020,EW-114,2011-01-01,0.15380821917808213
EDW020,EW-114,2012-01-01,0.1816939890710383
EDW020,EW-114,2013-01-01,0
EDW020,EW-114,2014-01-01,0.14380821917808223
EDW020,EW-114,2015-01-01,0.7464109589041095
EDW020,EW-114,2016-01-01,0.5675956284153003
EDW020,EW-114,2017-01-01,0.12139726027397262
EDW020,EW-114,2018-01-01,0.2839178082191779
EDW020,EW-114,2019-01-01,0.03643835616438356
EDW020,EW-114,2020-01-01,0.0026775956284153003
EDW020,EW-114,2021-01-01,0.13786301369863016
EDW020,EW-114,2022-01-01,0
EDW020,EW-114,2023-01-01,0
EDW021,EW-115,2006-01-01,0.2585869565217391
EDW021,EW-115,2007-01-01,0.1888493150684931
EDW021,EW-115,2008-01-01,0.15860655737704915
EDW021,EW-115,2009-01-01,0.2352054794520549
EDW021,EW-115,2010-01-01,0.228082191780822
EDW021,EW-115,2011-01-01,0.1964931506849316
EDW021,EW-115,2012-01-01,0.17183060109289616
EDW021,EW-115,2013-01-01,0.03936986301369863
EDW021,EW-115,2014-01-01,0.037178082191780815
EDW021,EW-115,2015-01-01,2.7397260273972603E-05
EDW021,EW-115,2016-01-01,0
EDW021,EW-115,2017-01-01,0
EDW021,EW-115,2018-01-01,0
EDW021,EW-115,2019-01-01,0
EDW021,EW-115,2020-01-01,0
EDW021,EW-115,2021-01-01,0
EDW021,EW-115,2022-01-01,0
EDW021,EW-115,2023-01-01,0
EDW022,EW-116,2006-01-01,0.30934782608695655
EDW022,EW-116,2007-01-01,0.26887671232876714
EDW022,EW-116,2008-01-01,0.34685792349726774
EDW022,EW-116,2009-01-01,0.5026849315068495
EDW022,EW-116,2010-01-01,0.2295616438356164
EDW022,EW-116,2011-01-01,0.2596164383561644
EDW022,EW-116,2012-01-01,0.4781420765027324
EDW022,EW-116,2013-01-01,0.32528767123287666
EDW022,EW-116,2014-01-01,0.1541095890410959
EDW022,EW-116,2015-01-01,0.24956164383561652
